line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L3088	R154__WHATS_MISSING__Missing_Entity_2__L18228	WHATS_MISSING	Missing_Entity_2	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18228	35	35	<Policy_Coverage_Map>: a record of which actions, errors, recoveries, and behavioral styles appear in training and which remain unsupported.	<Policy_Coverage_Map>: a record of which actions, errors, recoveries, and behavioral styles appear in training and which remain unsupported.
L3089	R154__WHATS_MISSING__Missing_Entity_3__L18232	WHATS_MISSING	Missing_Entity_3	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18232	33	33	<Transition_Uncertainty>: a calibrated distribution over possible next states rather than one confidently generated continuation.	<Transition_Uncertainty>: a calibrated distribution over possible next states rather than one confidently generated continuation.
L3090	R154__WHATS_MISSING__Missing_Entity_4__L18236	WHATS_MISSING	Missing_Entity_4	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18236	42	42	<Independent_Reward_Verifier>: an evaluator outside the world model that determines whether synthetic trajectories actually satisfy the real environment’s conditions.	<Independent_Reward_Verifier>: an evaluator outside the world model that determines whether synthetic trajectories actually satisfy the real environment’s conditions.
L3091	R154__WHATS_MISSING__Missing_Entity_5__L18240	WHATS_MISSING	Missing_Entity_5	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18240	38	38	<Simulator_Exploit_Test>: an adversarial agent trained specifically to discover trajectories rewarded by the model but invalid in the real environment.	<Simulator_Exploit_Test>: an adversarial agent trained specifically to discover trajectories rewarded by the model but invalid in the real environment.
L3092	R154__WHATS_MISSING__Missing_Entity_6__L18244	WHATS_MISSING	Missing_Entity_6	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18244	38	38	<Reality_Anchoring_Schedule>: a rule determining when generated rollouts must be refreshed with observations from the real environment to prevent drift.	<Reality_Anchoring_Schedule>: a rule determining when generated rollouts must be refreshed with observations from the real environment to prevent drift.
L3093	R154__WHATS_MISSING__Missing_Question__L18248	WHATS_MISSING	Missing_Question	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18248	38	38	Does the model learn the environment’s transition function, or the typical textual interaction patterns produced jointly by the environment and GPT-4o?	Does the model learn the environment’s transition function, or the typical textual interaction patterns produced jointly by the environment and GPT-4o?
L3094	R154__WHATS_MISSING__Critical_Assumption__L18252	WHATS_MISSING	Critical_Assumption	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18252	30	56	The work assumes that predicting the next textual observation is an adequate proxy for predicting the next world state.	The work assumes that predicting the next textual observation is an adequate proxy for predicting the next world state. This holds only when the interface faithfully exposes every state distinction relevant to future action.
L3095	R154__WHATS_MISSING__Hidden_State_Gap__L18256	WHATS_MISSING	Hidden_State_Gap	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18256	20	61	Some environmental variables remain unmentioned until an action reveals them.	Some environmental variables remain unmentioned until an action reveals them. The model may reconstruct these from privileged initialization, learned priors, or trajectory regularities, but the experiments do not fully separate those sources.
L3096	R154__WHATS_MISSING__Counterfactual_Gap__L18260	WHATS_MISSING	Counterfactual_Gap	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18260	17	48	Most evaluations follow trajectories selected by existing policies.	Most evaluations follow trajectories selected by existing policies. More direct intervention tests are needed in which one action is varied while history and environment state are held fixed.
L3097	R154__WHATS_MISSING__Synthetic_Experience_Gap__L18264	WHATS_MISSING	Synthetic_Experience_Gap	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18264	39	39	Synthetic trajectories should be independently replayed, verified, and classified by error type before being treated as substitutes for real interaction.	Synthetic trajectories should be independently replayed, verified, and classified by error type before being treated as substitutes for real interaction.
L3098	R154__WHATS_MISSING__Social_World_Gap__L18268	WHATS_MISSING	Social_World_Gap	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18268	47	58	The tested environments contain rules, tasks, and objects, but few independent actors with conflicting goals, deception, negotiation, institutional authority, or evolving interpretations.	The tested environments contain rules, tasks, and objects, but few independent actors with conflicting goals, deception, negotiation, institutional authority, or evolving interpretations. These are central dynamics of human worlds.
L3099	R154__WHATS_MISSING__Source_Caution__L18272	WHATS_MISSING	Source_Caution	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18272	30	85	This is a March 2026 arXiv preprint evaluating five predominantly synthetic or formally structured text environments.	This is a March 2026 arXiv preprint evaluating five predominantly synthetic or formally structured text environments. Its experiments provide substantial evidence for learned textual environment emulation, but the broader claim that LLMs are general-purpose world models remains an extrapolation beyond the tested domains. `Pasted text.txt`
L3100	R154__WHATS_MISSING__Next_Inquiry__L18276	WHATS_MISSING	Next_Inquiry	154	6/29/2026, 3:19:30 PM	ai-prompting-and-description.md:L18276	39	128	Train world models on deliberately heterogeneous policies-including experts, novices, adversaries, random explorers, and agents recovering from mistakes.	Train world models on deliberately heterogeneous policies-including experts, novices, adversaries, random explorers, and agents recovering from mistakes. Then test them with controlled action substitutions, hidden-state probes, independent reward verification, and adversarial searches for simulator exploits. The decisive question is not whether an LLM can continue the language of a world. It is whether the world’s consequences remain correct when an agent behaves in ways the language model did not expect.
L3101	R155__WHATS_MISSING__Missing_Entity__L18494	WHATS_MISSING	Missing_Entity	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18494	34	34	<Consequence_Ledger>: a record distinguishing predicted, observed, delayed, indirect, and unintended consequences of applying a concept.	<Consequence_Ledger>: a record distinguishing predicted, observed, delayed, indirect, and unintended consequences of applying a concept.
L3102	R155__WHATS_MISSING__Missing_Entity_2__L18498	WHATS_MISSING	Missing_Entity_2	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18498	36	36	<End_Justification>: an explicit account of why the objective guiding an inquiry should be regarded as desirable, rather than merely achievable.	<End_Justification>: an explicit account of why the objective guiding an inquiry should be regarded as desirable, rather than merely achievable.
L3103	R155__WHATS_MISSING__Missing_Entity_3__L18502	WHATS_MISSING	Missing_Entity_3	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18502	41	41	<Affected_Party_Map>: identification of whose conduct is enabled, whose environment is transformed, and who bears consequences without participating in the inquiry.	<Affected_Party_Map>: identification of whose conduct is enabled, whose environment is transformed, and who bears consequences without participating in the inquiry.
L3104	R155__WHATS_MISSING__Missing_Entity_4__L18506	WHATS_MISSING	Missing_Entity_4	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18506	41	41	<Verification_Independence>: a procedure preventing the same conceptual system from defining the experiment, producing the result, and declaring itself verified.	<Verification_Independence>: a procedure preventing the same conceptual system from defining the experiment, producing the result, and declaring itself verified.
L3105	R155__WHATS_MISSING__Missing_Entity_5__L18510	WHATS_MISSING	Missing_Entity_5	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18510	36	36	<Revision_Threshold>: criteria specifying how much conflicting evidence is required before a successful habitual belief must be reconsidered.	<Revision_Threshold>: criteria specifying how much conflicting evidence is required before a successful habitual belief must be reconsidered.
L3106	R155__WHATS_MISSING__Missing_Question__L18514	WHATS_MISSING	Missing_Question	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18514	44	44	When does a conception successfully transform reality because it understands the situation, and when does it succeed because it possesses enough power to make reality conform?	When does a conception successfully transform reality because it understands the situation, and when does it succeed because it possesses enough power to make reality conform?
L3107	R155__WHATS_MISSING__Critical_Assumption__L18518	WHATS_MISSING	Critical_Assumption	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18518	21	57	The essay assumes that inquiry can progressively render situations more reasonable.	The essay assumes that inquiry can progressively render situations more reasonable. But different actors may possess incompatible definitions of the problem, desired consequences, and what counts as satisfactory reconstruction.
L3108	R155__WHATS_MISSING__Power_Gap__L18522	WHATS_MISSING	Power_Gap	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18522	15	56	Pragmatic verification is not conducted on a neutral field.	Pragmatic verification is not conducted on a neutral field. Institutions determine who may experiment, which failures are tolerable, which observations enter the record, and whose suffering is classified as an externality.
