line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L2560	R075__WHATS_MISSING__Missing_Question__L6508	WHATS_MISSING	Missing_Question	75	6/25/2026, 2:19:38 PM	ai-prompting-and-description.md:L6508	41	41	Are philosophers being hired to determine what AI companies ought to do, or to make decisions already selected by executives appear more coherent and defensible?	Are philosophers being hired to determine what AI companies ought to do, or to make decisions already selected by executives appear more coherent and defensible?
L2561	R075__WHATS_MISSING__Critical_Assumption__L6512	WHATS_MISSING	Critical_Assumption	75	6/25/2026, 2:19:38 PM	ai-prompting-and-description.md:L6512	24	75	The protected assumption is that difficult AI problems arise mainly from conceptual confusion.	The protected assumption is that difficult AI problems arise mainly from conceptual confusion. Many persist because companies face material incentives to deploy quickly, collect data, capture markets, reduce labor costs, and externalize risk even when the ethical issues are already well understood.
L2562	R075__WHATS_MISSING__Next_Inquiry__L6516	WHATS_MISSING	Next_Inquiry	75	6/25/2026, 2:19:38 PM	ai-prompting-and-description.md:L6516	54	118	Map the actual institutional position of philosophers across major AI laboratories: who they report to, which product stages they influence, whether their objections are recorded, what information they can access…	Map the actual institutional position of philosophers across major AI laboratories: who they report to, which product stages they influence, whether their objections are recorded, what information they can access, whether they may publish independently, and whether any deployment has been materially changed or stopped because of their work. The decisive question is not whether philosophy has entered the laboratory, but whether it can exercise power once it gets there.
L2563	R076__WHATS_MISSING__Missing_Question__L6587	WHATS_MISSING	Missing_Question	76	6/25/2026, 2:20:40 PM	ai-prompting-and-description.md:L6587	65	65	What would a translation interface look like if the model were prohibited from presenting a polished answer until it had exposed grammatical ambiguities, metaphor chains, cultural assumptions, unsupported embellishments, and competing translation strategies?	What would a translation interface look like if the model were prohibited from presenting a polished answer until it had exposed grammatical ambiguities, metaphor chains, cultural assumptions, unsupported embellishments, and competing translation strategies?
L2564	R076__WHATS_MISSING__Critical_Assumption__L6591	WHATS_MISSING	Critical_Assumption	76	6/25/2026, 2:20:40 PM	ai-prompting-and-description.md:L6591	32	85	The protected assumption is that literary value depends on an interior human feeling that machines categorically cannot possess.	The protected assumption is that literary value depends on an interior human feeling that machines categorically cannot possess. That may be true, but the article’s concrete evidence establishes a narrower claim: current systems often fail to preserve syntax, cultural convention, metaphorical continuity, and accountable interpretation.
L2565	R076__WHATS_MISSING__Next_Inquiry__L6595	WHATS_MISSING	Next_Inquiry	76	6/25/2026, 2:20:40 PM	ai-prompting-and-description.md:L6595	25	153	Build a translation system that represents the poem as an explicit semantic and metaphorical graph.	Build a translation system that represents the poem as an explicit semantic and metaphorical graph. Require every proposed line to identify its source phrase, grammatical dependencies, cultural references, transformations, uncertainties, and effects on previously established imagery. Let a human translator accept, reject, or revise each operation while preserving a visible history of decisions. The decisive question is not whether a machine can feel the poem, but whether it can support a human in carrying the poem’s obligations across languages without silently replacing them with fluent approximation.
L2566	R077__WHATS_MISSING__Missing_Question__L6666	WHATS_MISSING	Missing_Question	77	6/25/2026, 2:22:25 PM	ai-prompting-and-description.md:L6666	55	55	What picture of MIT would emerge from books written by the workers, neighboring communities, research subjects, critics, and institutions affected by MIT’s technologies rather than by MIT faculty and staff themselves?	What picture of MIT would emerge from books written by the workers, neighboring communities, research subjects, critics, and institutions affected by MIT’s technologies rather than by MIT faculty and staff themselves?
L2567	R077__WHATS_MISSING__Critical_Assumption__L6670	WHATS_MISSING	Critical_Assumption	77	6/25/2026, 2:22:25 PM	ai-prompting-and-description.md:L6670	24	73	The protected assumption is that broad disciplinary representation produces broad perspective.	The protected assumption is that broad disciplinary representation produces broad perspective. An institution can include literature, history, design, social science, and ethics while still reproducing a shared orientation toward elite expertise, intervention, scale, and managerial control.
L2568	R077__WHATS_MISSING__Next_Inquiry__L6674	WHATS_MISSING	Next_Inquiry	77	6/25/2026, 2:22:25 PM	ai-prompting-and-description.md:L6674	47	124	Reorganize the books not by academic category but by operational verb: <audit>, <predict>, <remember>, <secure>, <extract>, <repair>, <translate>, <prepare>, <legitimate>, and <design>.	Reorganize the books not by academic category but by operational verb: <audit>, <predict>, <remember>, <secure>, <extract>, <repair>, <translate>, <prepare>, <legitimate>, and <design>. Then identify what each work treats as changeable, who receives authority to change it, whose knowledge becomes evidence, and which conditions remain outside the proposed intervention. The decisive question is not what MIT is reading, but what kind of actor MIT imagines itself becoming through these books.
L2569	R079__WHATS_MISSING__Missing_Question__L7198	WHATS_MISSING	Missing_Question	79	6/25/2026, 2:25:21 PM	ai-prompting-and-description.md:L7198	53	53	What obligations does a filmmaker assume when generating the body, voice, pain, and death of a person who cannot consent—especially when the film derives moral authority from claiming to memorialize real victims?	What obligations does a filmmaker assume when generating the body, voice, pain, and death of a person who cannot consent—especially when the film derives moral authority from claiming to memorialize real victims?
